Date,Time Slot,Accelerator,Battlestar Galactica: CYLON,Battlestar Galactica: HUMAN,Canopy Flyer,Dino-Soarin,Enchanted Airways,Jurassic Park Rapids Adventure,"Lights, Camera, Action! Hosted by Steven Spielberg",Magic Potion Spin,Puss In Boots’ Giant Journey,Revenge of the Mummy,Shrek 4-D Adventure,TRANSFORMERS The Ride: The Ultimate 3D Battle,Treasure Hunters
2023-08-26,14:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-26,14:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-26,15:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-08-26,15:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-08-26,16:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-08-26,16:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-08-26,17:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-08-27,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-27,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-27,11:00:00,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-27,11:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-27,12:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-27,12:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-27,13:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-27,13:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-27,14:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-27,14:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-27,15:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-27,15:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-27,16:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-27,16:30:00,3.0,2.0,2.0,4.0,3.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-27,17:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-28,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-28,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-28,11:00:00,5.0,2.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-28,11:30:00,5.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-28,12:00:00,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0
2023-08-28,12:30:00,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-08-28,13:00:00,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-08-28,13:30:00,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-08-28,14:00:00,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-08-28,14:30:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0
2023-08-28,15:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-08-28,15:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-08-28,16:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-08-28,16:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-28,17:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-29,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-29,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-29,11:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-29,11:30:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-29,12:00:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-29,12:30:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-29,13:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-29,13:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-29,14:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-29,14:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-29,15:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-29,15:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-29,16:00:00,3.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-08-29,16:30:00,3.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-08-29,17:00:00,3.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-08-30,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-30,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-30,11:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-30,11:30:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-30,12:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-30,12:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-30,13:00:00,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-30,13:30:00,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-30,14:00:00,3.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0
2023-08-30,14:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-30,15:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-30,15:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-30,16:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-08-30,16:30:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-08-30,17:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-08-31,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-31,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-31,11:00:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-31,11:30:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-31,12:00:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-08-31,12:30:00,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-08-31,13:00:00,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-08-31,13:30:00,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-08-31,14:00:00,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-08-31,14:30:00,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-08-31,15:00:00,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-08-31,15:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-08-31,16:00:00,3.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0
2023-08-31,16:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-08-31,17:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-09-01,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-01,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-01,11:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-01,11:30:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-01,12:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0
2023-09-01,12:30:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-01,13:00:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-01,13:30:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-01,14:00:00,3.0,4.0,4.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-01,14:30:00,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-09-01,15:00:00,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-09-01,15:30:00,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0
2023-09-01,16:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-01,16:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-01,17:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-09-02,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-02,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-02,11:00:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-02,11:30:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-02,12:00:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-02,12:30:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-02,13:00:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-02,13:30:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-02,14:00:00,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-02,14:30:00,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-02,15:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-02,15:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-09-02,16:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-09-02,16:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-02,17:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-03,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-03,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-03,11:00:00,4.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-03,11:30:00,5.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-03,12:00:00,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-03,12:30:00,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-03,13:00:00,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-03,13:30:00,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-03,14:00:00,5.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-03,14:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-03,15:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-03,15:30:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-09-03,16:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-09-03,16:30:00,3.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-09-03,17:00:00,3.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-04,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-04,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-04,11:00:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-09-04,11:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-09-04,12:00:00,3.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-09-04,12:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-04,13:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-04,13:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-04,14:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-04,14:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-04,15:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-04,15:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-04,16:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-04,16:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-09-04,17:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-09-05,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-05,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-05,11:00:00,4.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-05,11:30:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-09-05,12:00:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0
2023-09-05,12:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-05,13:00:00,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-05,13:30:00,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-05,14:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-05,14:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-05,15:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-09-05,15:30:00,3.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0
2023-09-05,16:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-09-05,16:30:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0
2023-09-05,17:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0
2023-09-06,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-06,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-06,11:00:00,3.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-09-06,11:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-09-06,12:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-09-06,12:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-06,13:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-06,13:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-06,14:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-06,14:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-06,15:00:00,5.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2023-09-06,15:30:00,5.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2023-09-06,16:00:00,3.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2023-09-06,16:30:00,3.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2023-09-06,17:00:00,3.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2023-09-07,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-07,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-07,11:00:00,3.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0
2023-09-07,11:30:00,5.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0
2023-09-07,12:00:00,4.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-09-07,12:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-09-07,13:00:00,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-07,13:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-07,14:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-07,14:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-07,15:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-07,15:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0
2023-09-07,16:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-09-07,16:30:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-09-07,17:00:00,3.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0
2023-09-08,10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-08,10:30:00,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-08,11:00:00,5.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-08,11:30:00,3.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-09-08,12:00:00,3.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0
2023-09-08,12:30:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0
2023-09-08,13:00:00,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-08,13:30:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-08,14:00:00,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2023-09-08,14:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-08,15:00:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
2023-09-08,15:30:00,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
