Date,Time Slot,Accelerator,Battlestar Galactica: CYLON,Battlestar Galactica: HUMAN,Canopy Flyer,Dino-Soarin,Enchanted Airways,Jurassic Park Rapids Adventure,"Lights, Camera, Action! Hosted by Steven Spielberg",Magic Potion Spin,Puss In Boots’ Giant Journey,Revenge of the Mummy,Shrek 4-D Adventure,TRANSFORMERS The Ride: The Ultimate 3D Battle,Treasure Hunters
2023-06-03,16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,11:00:00,5.015625,4.984375,4.984375,5.0,5.0,5.0,5.037037037037037,14.533333333333333,5.0,5.0,5.078125,20.016,13.125,5.25
2023-06-06,11:30:00,5.015625,8.53125,4.984375,5.0,5.0,5.0,5.037037037037037,18.166666666666668,5.0,5.0,5.078125,20.016,23.625,5.25
2023-06-06,12:00:00,5.015625,12.234375,9.96875,5.0,5.0,5.0,5.037037037037037,19.983333333333334,5.0,5.0,5.078125,20.016,30.0,12.0
2023-06-06,12:30:00,5.015625,9.515625,14.953125,18.0,12.5,5.0,5.037037037037037,19.983333333333334,5.0,5.0,11.578125,20.016,30.0,23.5
2023-06-06,13:00:00,5.015625,12.234375,14.953125,18.0,16.666666666666668,5.0,5.037037037037037,19.983333333333334,5.0,5.0,5.078125,20.016,12.5,23.5
2023-06-06,13:30:00,5.015625,12.234375,14.953125,18.0,16.666666666666668,5.0,13.222222222222223,19.983333333333334,5.0,5.0,5.078125,20.016,5.0,23.5
2023-06-06,14:00:00,5.015625,12.234375,14.953125,24.0,16.666666666666668,5.0,15.11111111111111,19.983333333333334,5.0,5.0,5.078125,20.016,5.0,23.5
2023-06-06,14:30:00,5.015625,8.25,9.109375,27.0,16.666666666666668,5.0,30.42592592592593,19.983333333333334,5.0,15.0,12.59375,20.016,5.0,26.5
2023-06-06,15:00:00,5.015625,12.546875,12.546875,27.0,20.0,5.0,49.74074074074075,19.983333333333334,5.0,18.88888888888889,5.078125,20.016,5.0,21.0
2023-06-06,15:30:00,5.015625,9.96875,9.96875,27.0,20.0,5.0,49.74074074074075,19.983333333333334,15.0,20.0,5.078125,20.016,5.0,20.0
2023-06-06,16:00:00,5.015625,4.984375,4.984375,21.0,10.0,5.0,40.92592592592593,19.983333333333334,15.0,16.666666666666668,5.078125,20.016,5.0,20.0
2023-06-06,16:30:00,5.015625,4.984375,4.984375,9.0,12.5,6.71875,5.666666666666667,19.983333333333334,12.5,15.0,5.078125,20.016,5.0,14.5
2023-06-06,17:00:00,5.015625,7.5625,4.984375,9.0,13.375,5.78125,5.037037037037037,19.983333333333334,15.0,10.666666666666666,5.078125,20.016,5.0,13.5
2023-06-07,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,11:00:00,5.015625,6.34375,8.15625,5.0,5.0,5.0,5.037037037037037,14.533333333333333,5.0,5.0,5.078125,20.016,21.0,5.25
2023-06-07,11:30:00,5.015625,15.859375,16.3125,5.0,5.0,5.0,5.037037037037037,19.983333333333334,5.0,5.0,7.515625,20.016,45.0,15.0
2023-06-07,12:00:00,20.015625,23.203125,24.921875,20.0,5.875,5.0,6.9259259259259265,19.983333333333334,5.0,8.333333333333332,19.90625,20.016,52.5,22.5
2023-06-07,12:30:00,16.666666666666668,19.9375,30.078125,21.9375,15.0,5.0,18.25925925925926,19.983333333333334,5.0,20.0,19.90625,20.016,58.33333333333333,33.75
2023-06-07,13:00:00,16.666666666666668,19.9375,28.65625,27.0,27.5,5.0,35.25925925925926,19.983333333333334,5.0,30.0,19.90625,20.016,62.0,39.75
2023-06-07,13:30:00,30.0,19.9375,38.171875,27.0,35.0,5.0,76.81481481481482,19.983333333333334,5.0,23.333333333333332,30.0625,20.016,60.0,30.0
2023-06-07,14:00:00,16.666666666666668,19.9375,38.171875,27.0,35.0,5.0,63.59259259259259,19.983333333333334,5.0,26.666666666666668,34.9375,20.016,60.0,38.25
2023-06-07,14:30:00,26.671875,4.984375,38.171875,0.0,40.0,10.0,59.81481481481482,19.983333333333334,5.0,27.77777777777778,34.9375,20.016,20.0,28.5
2023-06-07,15:00:00,20.015625,13.40625,19.9375,18.9375,37.5,15.78125,68.62962962962963,19.983333333333334,5.0,26.666666666666668,34.9375,20.016,20.0,36.5
2023-06-07,15:30:00,20.015625,24.921875,19.9375,21.9375,30.0,15.0,59.81481481481482,19.983333333333334,5.0,24.444444444444443,34.9375,20.016,20.0,22.0
2023-06-07,16:00:00,11.671875,19.140625,19.9375,24.0,30.0,15.0,40.2962962962963,19.983333333333334,11.75,22.22222222222222,14.21875,20.016,15.0,30.0
2023-06-07,16:30:00,9.984375,19.140625,0.0,24.0,30.0,15.0,33.370370370370374,19.983333333333334,15.0,28.444444444444443,9.953125,20.016,10.0,30.0
2023-06-07,17:00:00,6.65625,14.953125,9.96875,24.0,25.0,15.0,15.11111111111111,19.983333333333334,15.0,20.0,9.140625,20.016,10.0,22.5
2023-06-08,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,11:00:00,5.015625,4.984375,4.984375,5.0,5.0,5.0,5.037037037037037,14.533333333333333,5.0,5.0,5.078125,20.016,13.125,5.25
2023-06-08,11:30:00,5.015625,4.984375,4.984375,5.0,5.0,5.0,5.037037037037037,14.533333333333333,5.0,5.0,5.078125,20.016,48.75,9.75
2023-06-08,12:00:00,20.744791666666664,19.9375,25.484375,20.0,5.0,5.0,6.9259259259259265,19.983333333333334,5.0,10.0,17.46875,20.016,67.5,24.75
2023-06-08,12:30:00,23.333333333333336,19.9375,38.171875,30.0,5.0,5.0,16.37037037037037,19.983333333333334,5.0,15.0,19.90625,20.016,67.5,31.5
2023-06-08,13:00:00,16.666666666666668,19.9375,50.859375,30.0,5.0,5.0,40.2962962962963,19.983333333333334,5.0,15.0,19.90625,20.016,75.0,30.0
2023-06-08,13:30:00,26.671875,25.484375,50.859375,30.0,5.0,5.0,49.74074074074075,19.983333333333334,5.0,19.333333333333336,46.71875,20.016,60.0,30.0
2023-06-08,14:00:00,20.015625,36.609375,50.859375,30.0,5.0,6.71875,56.66666666666667,19.983333333333334,5.0,33.333333333333336,25.15625,20.016,40.0,38.25
2023-06-08,14:30:00,20.015625,19.9375,43.3125,30.0,5.0,10.0,64.85185185185186,19.983333333333334,5.0,30.0,27.703125,20.016,20.0,31.5
2023-06-08,15:00:00,11.671875,19.9375,38.171875,30.0,17.5,9.21875,69.8888888888889,19.983333333333334,10.0,26.666666666666668,40.015625,20.016,5.0,33.5
2023-06-08,15:30:00,9.984375,19.9375,38.171875,36.5625,30.0,10.0,69.8888888888889,19.983333333333334,15.0,33.333333333333336,31.6875,20.016,5.0,33.5
2023-06-08,16:00:00,9.984375,19.9375,38.171875,33.4375,26.625,12.5,69.8888888888889,19.983333333333334,15.0,33.333333333333336,15.03125,20.016,5.0,33.5
2023-06-08,16:30:00,9.984375,19.9375,38.171875,30.0,25.0,15.0,38.40740740740741,19.983333333333334,15.0,34.44444444444444,15.03125,20.016,5.0,33.5
2023-06-08,17:00:00,9.1875,19.9375,38.171875,18.0,25.0,20.0,16.37037037037037,19.983333333333334,15.0,40.0,13.40625,20.016,5.0,30.0
2023-06-09,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,11:00:00,5.015625,4.984375,7.984375,5.0,5.0,6.625,5.037037037037037,14.533333333333333,0.0,5.0,5.078125,20.016,17.5,5.25
2023-06-09,11:30:00,11.119791666666668,12.546875,16.3125,17.5,5.0,15.0,5.037037037037037,19.983333333333334,0.0,6.666666666666667,15.03125,20.016,34.875,7.5
2023-06-09,12:00:00,20.015625,33.34375,22.3125,18.9375,10.0,14.21875,9.444444444444445,19.983333333333334,0.0,12.666666666666668,19.90625,20.016,61.25,27.0
2023-06-09,12:30:00,26.671875,25.484375,38.171875,24.0,20.0,10.0,28.333333333333336,19.983333333333334,0.0,18.333333333333332,19.90625,20.016,83.5,30.0
2023-06-09,13:00:00,30.0,32.765625,38.171875,30.0,22.5,5.0,46.59259259259259,19.983333333333334,0.0,30.0,19.90625,20.016,75.0,30.0
2023-06-09,13:30:00,30.0,0.0,38.171875,29.25,35.0,5.0,51.62962962962963,19.983333333333334,0.0,40.0,23.359375,20.016,75.0,30.0
2023-06-09,14:00:00,30.0,25.484375,38.171875,24.0,35.0,10.0,59.81481481481482,19.983333333333334,0.0,30.0,40.015625,20.016,85.0,33.0
2023-06-09,14:30:00,20.015625,40.046875,38.171875,24.0,35.0,15.0,66.74074074074075,19.983333333333334,0.0,30.0,40.015625,20.016,66.5,33.5
2023-06-09,15:00:00,15.0,23.375,38.171875,24.0,20.0,15.0,69.8888888888889,19.983333333333334,0.0,40.0,30.0625,20.016,50.0,33.5
2023-06-09,15:30:00,9.984375,22.515625,31.828125,24.0,20.0,10.78125,69.8888888888889,19.983333333333334,0.0,43.333333333333336,9.953125,20.016,50.0,32.0
2023-06-09,16:00:00,5.015625,30.078125,30.078125,18.9375,32.5,16.71875,57.555555555555564,19.983333333333334,0.0,40.0,9.953125,20.016,40.0,36.0
2023-06-09,16:30:00,5.015625,30.078125,9.96875,18.0,32.5,17.5,54.96296296296297,19.983333333333334,0.0,26.666666666666668,9.953125,20.016,30.0,30.0
2023-06-09,17:00:00,5.015625,19.140625,9.96875,18.0,20.0,15.0,49.74074074074075,19.983333333333334,0.0,24.444444444444443,9.953125,20.016,23.5,30.0
2023-06-10,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,11:00:00,5.015625,4.984375,4.984375,5.0,5.0,5.0,5.037037037037037,14.533333333333333,0.0,5.0,5.078125,20.016,23.25,5.25
2023-06-10,11:30:00,5.015625,12.6875,16.3125,6.5625,5.0,5.0,5.037037037037037,19.983333333333334,0.0,5.0,5.078125,20.016,41.25,9.75
2023-06-10,12:00:00,15.0,21.796875,26.640625,10.0,6.625,5.0,5.666666666666667,19.983333333333334,0.0,5.0,15.03125,20.016,60.0,23.5
2023-06-10,12:30:00,22.5,38.171875,38.171875,20.0,23.375,5.0,10.074074074074074,19.983333333333334,0.0,9.333333333333334,15.03125,20.016,91.66666666666666,45.0
2023-06-10,13:00:00,30.0,38.171875,38.171875,36.5625,17.5,5.0,10.074074074074074,19.983333333333334,0.0,30.0,30.0625,20.016,91.66666666666666,45.0
2023-06-10,13:30:00,30.0,38.171875,38.171875,24.0,25.0,5.0,0.0,19.983333333333334,0.0,43.333333333333336,30.0625,20.016,93.5,45.0
2023-06-10,14:00:00,30.0,38.171875,38.171875,40.0,25.0,5.0,0.0,19.983333333333334,0.0,40.0,30.0625,20.016,85.0,42.0
2023-06-10,14:30:00,30.0,38.171875,38.171875,40.0,33.375,5.0,0.0,19.983333333333334,0.0,40.0,30.0625,20.016,60.0,24.75
2023-06-10,15:00:00,30.0,38.171875,38.171875,41.5625,35.0,11.71875,0.0,19.983333333333334,0.0,40.0,33.3125,20.016,60.0,42.0
2023-06-10,15:30:00,30.0,33.34375,33.34375,29.0625,35.0,15.0,0.0,19.983333333333334,0.0,46.666666666666664,40.015625,20.016,60.0,32.0
2023-06-10,16:00:00,26.671875,19.9375,19.9375,30.0,35.0,15.0,0.0,19.983333333333334,0.0,42.22222222222222,40.015625,20.016,56.5,26.5
2023-06-10,16:30:00,9.984375,19.9375,19.9375,30.0,35.0,11.71875,20.77777777777778,19.983333333333334,0.0,33.333333333333336,30.0625,20.016,26.5,26.5
2023-06-10,17:00:00,9.984375,19.9375,19.9375,30.0,35.0,10.0,67.40740740740742,19.983333333333334,0.0,26.666666666666668,9.953125,20.016,10.0,38.25
2023-06-11,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,11:00:00,5.015625,4.984375,4.984375,5.0,5.0,5.0,5.037037037037037,14.533333333333333,0.0,5.0,5.078125,20.016,13.125,5.25
2023-06-11,11:30:00,5.015625,7.5625,9.109375,5.0,5.0,5.0,5.037037037037037,14.533333333333333,0.0,5.0,5.078125,20.016,26.25,5.25
2023-06-11,12:00:00,5.015625,19.9375,28.65625,6.5625,5.0,5.0,5.037037037037037,19.983333333333334,0.0,20.833333333333336,7.515625,20.016,45.0,17.25
2023-06-11,12:30:00,5.015625,19.9375,38.171875,15.0,9.125,5.0,7.555555555555555,19.983333333333334,0.0,23.333333333333332,19.90625,20.016,45.0,25.0
2023-06-11,13:00:00,5.015625,19.9375,38.171875,21.5625,20.0,5.0,20.14814814814815,19.983333333333334,0.0,8.333333333333332,19.90625,20.016,66.66666666666667,33.0
2023-06-11,13:30:00,5.015625,19.9375,38.171875,24.0,20.0,5.0,20.14814814814815,19.983333333333334,0.0,17.333333333333332,19.90625,20.016,66.66666666666667,39.75
2023-06-11,14:00:00,7.5,16.671875,31.828125,23.4375,20.0,5.0,25.185185185185187,19.983333333333334,0.0,20.0,19.90625,20.016,53.5,27.0
2023-06-11,14:30:00,20.015625,9.96875,19.140625,21.0,15.0,5.0,49.74074074074075,19.983333333333334,0.0,20.0,15.03125,20.016,21.5,30.0
2023-06-11,15:00:00,20.015625,9.96875,19.140625,21.0,7.5,5.0,49.74074074074075,19.983333333333334,0.0,20.0,15.03125,20.016,7.5,30.0
2023-06-11,15:30:00,11.671875,9.96875,16.671875,23.4375,25.875,5.0,49.74074074074075,19.983333333333334,0.0,22.22222222222222,15.03125,20.016,5.0,30.0
2023-06-11,16:00:00,9.984375,9.96875,9.96875,24.0,30.520833333333336,5.0,40.2962962962963,19.983333333333334,0.0,26.666666666666668,15.03125,20.016,5.0,26.875
2023-06-11,16:30:00,9.984375,9.96875,9.96875,24.0,33.333333333333336,5.0,36.51851851851852,19.983333333333334,0.0,24.444444444444443,15.03125,20.016,5.0,25.0
2023-06-11,17:00:00,9.1875,9.96875,9.96875,15.0,10.0,5.0,15.74074074074074,19.983333333333334,0.0,18.88888888888889,15.03125,20.016,5.0,20.0
2023-06-12,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,11:00:00,5.015625,4.984375,4.984375,5.0,5.0,5.0,5.037037037037037,14.533333333333333,5.0,5.0,7.515625,20.016,13.875,5.25
2023-06-12,11:30:00,8.333333333333334,4.984375,4.984375,5.0,5.0,5.0,5.037037037037037,19.983333333333334,5.0,5.0,16.84375,20.016,55.125,5.25
2023-06-12,12:00:00,11.119791666666668,17.015625,17.015625,5.0,5.0,5.0,5.037037037037037,19.983333333333334,5.0,10.0,23.71875,20.016,69.0,5.25
2023-06-12,12:30:00,16.666666666666668,14.953125,14.953125,5.0,5.0,5.0,5.037037037037037,19.983333333333334,10.0,15.0,33.859375,20.016,79.875,5.25
2023-06-12,13:00:00,22.213541666666664,14.953125,14.953125,5.0,5.0,5.0,5.037037037037037,19.983333333333334,15.0,15.0,33.859375,20.016,90.0,5.25
2023-06-12,13:30:00,22.213541666666664,14.953125,14.953125,5.0,5.0,5.0,5.037037037037037,19.983333333333334,15.0,15.0,34.125,20.016,91.66666666666667,5.25
2023-06-12,14:00:00,15.0,14.953125,14.953125,5.0,5.0,5.0,5.037037037037037,19.983333333333334,15.0,15.0,43.09375,20.016,75.0,5.25
2023-06-12,14:30:00,31.6875,13.40625,14.953125,13.125,8.375,10.0,5.037037037037037,19.983333333333334,15.0,26.666666666666668,43.09375,20.016,64.875,5.25
2023-06-12,15:00:00,36.65625,20.796875,19.9375,42.0,30.0,20.0,69.8888888888889,19.983333333333334,15.0,44.44444444444444,43.09375,20.016,46.5,5.25
2023-06-12,15:30:00,30.0,50.859375,50.015625,36.0,45.0,31.71875,108.2962962962963,19.983333333333334,15.0,53.333333333333336,38.390625,20.016,11.0,5.25
2023-06-12,16:00:00,20.015625,63.65625,48.78125,60.0,45.0,30.0,120.25925925925927,19.983333333333334,15.0,53.333333333333336,9.953125,20.016,5.0,5.25
2023-06-12,16:30:00,9.984375,61.46875,50.859375,50.0,45.0,26.71875,120.25925925925927,19.983333333333334,15.0,44.44444444444444,9.953125,20.016,5.0,5.25
2023-06-12,17:00:00,9.984375,50.859375,50.859375,43.4375,45.0,25.0,99.03703703703704,19.983333333333334,15.0,60.0,9.953125,20.016,5.0,5.25
2023-06-13,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,11:00:00,5.015625,4.984375,9.515625,5.0,5.0,5.0,5.037037037037037,18.166666666666668,5.0,5.0,5.078125,20.016,16.875,5.25
2023-06-13,11:30:00,5.015625,12.6875,16.3125,5.0,5.0,5.0,5.037037037037037,19.983333333333334,5.0,5.0,5.078125,20.016,34.875,13.5
2023-06-13,12:00:00,5.015625,20.390625,19.9375,20.0,5.0,12.5,13.222222222222223,19.983333333333334,5.0,7.333333333333334,5.078125,20.016,45.0,20.0
2023-06-13,12:30:00,7.5,19.140625,19.9375,15.0,5.0,5.0,20.14814814814815,19.983333333333334,5.0,20.0,5.078125,20.016,50.0,30.0
2023-06-13,13:00:00,18.328125,19.140625,19.9375,18.0,5.0,5.0,28.333333333333336,19.983333333333334,5.0,20.0,17.46875,20.016,50.0,30.0
2023-06-13,13:30:00,20.015625,19.140625,19.9375,18.0,20.0,5.0,30.22222222222222,19.983333333333334,5.0,20.0,19.90625,20.016,60.0,25.5
2023-06-13,14:00:00,20.015625,30.078125,19.9375,23.0625,20.0,5.0,49.74074074074075,19.983333333333334,5.0,23.333333333333332,19.90625,20.016,45.0,26.5
2023-06-13,14:30:00,20.015625,19.9375,19.9375,24.0,20.0,5.0,49.74074074074075,19.983333333333334,5.0,24.444444444444443,19.90625,20.016,21.0,26.5
2023-06-13,15:00:00,17.484375,9.96875,19.9375,24.0,20.0,5.0,49.74074074074075,19.983333333333334,5.0,33.333333333333336,19.90625,20.016,5.0,26.5
2023-06-13,15:30:00,5.015625,9.96875,11.6875,24.0,25.0,5.0,48.48148148148148,19.983333333333334,5.0,32.22222222222222,9.953125,20.016,5.0,26.5
2023-06-13,16:00:00,5.015625,9.96875,9.96875,24.0,25.0,13.28125,40.2962962962963,19.983333333333334,5.0,23.333333333333332,6.703125,20.016,5.0,26.5
2023-06-13,16:30:00,5.015625,9.96875,9.96875,24.0,25.0,10.0,35.25925925925926,19.983333333333334,5.0,33.333333333333336,5.078125,20.016,5.0,20.0
2023-06-13,17:00:00,5.015625,9.96875,9.96875,24.0,14.583333333333332,8.0,22.666666666666668,19.983333333333334,5.0,0.0,5.078125,20.016,5.0,13.0
2023-06-14,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,11:00:00,5.015625,7.4375,8.25,5.0,5.0,5.0,5.037037037037037,18.166666666666668,5.0,5.0,5.078125,20.016,21.375,5.25
2023-06-14,11:30:00,5.015625,22.3125,28.65625,5.0,6.625,13.28125,5.037037037037037,19.983333333333334,5.0,6.666666666666667,5.078125,20.016,58.33333333333333,12.0
2023-06-14,12:00:00,17.484375,33.359375,33.359375,0.0,15.875,11.71875,7.555555555555555,19.983333333333334,5.0,20.0,19.90625,20.016,75.0,35.25
2023-06-14,12:30:00,30.0,38.171875,28.65625,23.125,20.0,10.0,20.14814814814815,19.983333333333334,5.0,30.0,19.90625,20.016,75.0,39.75
2023-06-14,13:00:00,30.0,41.34375,28.65625,21.0,15.0,10.0,35.888888888888886,19.983333333333334,5.0,30.0,19.90625,20.016,73.5,39.75
2023-06-14,13:30:00,30.0,44.515625,28.65625,21.0,20.0,10.0,40.2962962962963,19.983333333333334,5.0,33.33333333333333,19.90625,20.016,60.0,39.75
2023-06-14,14:00:00,30.0,44.515625,28.65625,21.0,30.0,10.0,64.85185185185186,19.983333333333334,5.0,40.0,19.90625,20.016,40.0,39.75
2023-06-14,14:30:00,18.328125,44.515625,26.03125,21.0,30.0,10.0,69.8888888888889,19.983333333333334,5.0,40.0,19.90625,20.016,26.5,39.75
2023-06-14,15:00:00,5.015625,26.640625,19.9375,21.0,36.625,15.0,69.8888888888889,19.983333333333334,5.0,26.666666666666668,23.359375,20.016,13.5,26.5
2023-06-14,15:30:00,5.015625,19.9375,19.9375,21.0,33.333333333333336,25.0,63.72222222222223,19.983333333333334,5.0,37.77777777777778,40.015625,20.016,10.0,31.5
2023-06-14,16:00:00,5.015625,19.9375,19.9375,21.0,33.333333333333336,25.0,57.98148148148148,19.983333333333334,5.0,31.11111111111111,15.03125,20.016,10.0,28.5
2023-06-14,16:30:00,5.015625,19.9375,19.9375,21.0,33.333333333333336,20.0,30.22222222222222,19.983333333333334,5.0,38.888888888888886,9.953125,20.016,10.0,28.5
2023-06-14,17:00:00,5.015625,19.9375,19.9375,21.0,33.333333333333336,16.71875,20.14814814814815,19.983333333333334,5.0,28.88888888888889,9.953125,20.016,10.0,31.25
2023-06-15,10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,11:00:00,5.015625,4.984375,7.5625,5.0,5.0,5.0,5.037037037037037,14.533333333333333,5.0,5.0,5.078125,20.016,13.125,5.25
2023-06-15,11:30:00,5.015625,13.40625,14.875,5.0,5.0,12.0,5.037037037037037,19.983333333333334,5.0,5.0,7.515625,20.016,41.25,5.25
2023-06-15,12:00:00,22.213541666666664,31.359375,38.328125,5.0,5.0,25.0,5.037037037037037,24.994444444444444,10.0,5.0,19.90625,20.016,68.625,5.25
2023-06-15,12:30:00,22.213541666666664,33.90625,33.34375,30.9375,15.0,25.0,13.222222222222223,30.005555555555556,15.0,25.666666666666664,40.015625,20.016,83.33333333333334,5.25
